686,Paphiopedilum callosum (Rchb.f.) Stein
687,Paphiopedilum delenatii Guillaumin
688,Paphiopedilum gratrixianum Rolfe
689,Paphiopedilum hangianum Perner & O.Gruss
690,Paphiopedilum helenae Aver.
691,Paphiopedilum henryanum Braem
692,Paphiopedilum malipoense S.C.Chen & Z.H.Tsi
693,Paphiopedilum micranthum Tang & F.T.Wang
694,Paphiopedilum purpuratum (Lindl.) Stein
695,Paphiopedilum tranlienianum O.Gruss & Perner
696,
697,
698,
699,
700,
701,Magnolia betongensis (Craib) H.Keng
702,Magnolia carsonii Dandy ex Noot.
703,Magnolia citrata Noot. & Chalermglin
704,Magnolia elegans (Bl.) H.Keng
705,Magnolia hodgsonii (Hook.f. & Thomson) H.Keng
706,Magnolia hookeri (Cubitt & W.W.Sm.) D.C.S.Raju & M.P.Nayar
707,Magnolia insignis Wall.
708,Magnolia koordersiana (Noot.) Figlar
709,Torreya fargesii Franch.
710,Magnolia philippinensis P.Parm.
711,Magnolia siamensis (Dandy) H.Keng
712,Magnolia utilis (Dandy) V.S.Kumar
713,Torreya grandis Fortune ex Lindl.
714,Vatica chevalieri (Gagnepain) T.Smitinand
715,Narcissus poeticus L.
716,Paphiopedilum sukhakulii Schoser & Senghas
717,Paphiopedilum parishii (Rchb.f.) Stein
718,Acer acuminatum Wall. ex D.Don
719,Acer amplum subsp. amplum
720,Acer barbinerve Maxim. ex Miq.
721,Acer campestre L.
722,Acer cappadocicum subsp. lobelii (Ten.) A.E.Murray
723,
724,
725,Acer caudatum Wall.
726,Acer circinatum Pursh
727,Acer davidii subsp. davidii
728,Acer fabri Hance
729,Acer heldreichii Boiss. & Heldr.
730,Acer hyrcanum subsp. hyrcanum
731,Acer macrophyllum Pursh
732,Acer mandshuricum Maxim.
733,Acer obtusifolium Sibth. & Sm.
734,Acer oliverianum subsp. oliverianum
735,Acer opalus var. ambiguum Mill.
736,Acer palmatum C.P.Thunberg ex A.Murray
737,Acer pectinatum Wall. ex G.Nicholson
738,Acer pensylvanicum L.
739,Acer pentapomicum Stewart ex Brand.
740,Acer platanoides L.
741,Acer pseudosieboldianum Kom.
742,Acer rubrum L.
743,Acer saccharinum L.
744,Acer saccharum Marshall
745,Acer sempervirens L.
746,Acer stachyophyllum Hiern
747,Acer sterculiaceum subsp. sterculiaceum
748,Acer tataricum L.
749,Acer tegmentosum Maxim.
750,Acer truncatum Bunge
751,Acer velutinum Boiss.
752,Magnolia acuminata L.
753,Magnolia allenii Standl.
754,Magnolia amazonica (Ducke) Govaerts
755,Magnolia angustioblonga (Y.W.Law & Y.F.Wu) Figlar
756,Magnolia arcabucoana (Lozano) Govaerts
757,Magnolia argyrothricha (Lozano) Govaerts
758,Magnolia ashtonii Dandy ex Noot.
759,Magnolia bintuluensis (Agostini) Noot.
760,Magnolia biondii Pamp.
761,Magnolia borneensis Noot.
762,Magnolia campbellii Hook.f. & Thomson
763,Magnolia caveana (Hook.f. & Thomson) D.C.S.Raju & M.P.Nayar
764,Magnolia chimantensis Steyerm. & Maguire
765,Magnolia chocoensis (Lozano) Govaerts
766,Magnolia compressa Maxim.
767,Magnolia crassipes (Y.W.Law) V.S.Kumar
768,
769,Magnolia denudata Desr.
770,Magnolia dodecapetala (Lam.) Govaerts
771,Magnolia doltsopa (Buch.-Ham. ex DC.) Figlar
772,Magnolia domingensis Urb. & Urb.
773,Magnolia ekmanii Urb.
774,Magnolia emarginata Urb. & Ekman
775,Magnolia figlarii V.S.Kumar
776,Magnolia fraseri Walter
777,Magnolia fujianensis (Q.F.Zheng) Figlar
778,Magnolia gigantifolia (Miq.) Noot.
779,Magnolia globosa Hook.f. & Thomson
780,Magnolia gloriensis (Pittier) Govaerts
781,Magnolia grandiflora L.
782,Magnolia hamorii R.A.Howard
783,Magnolia irwiniana (Lozano) Govaerts
784,Magnolia kingii (Dandy) Figlar
785,Magnolia kisopa (Buch.-Ham. ex DC.) Figlar
786,Magnolia kobus DC.
787,Magnolia krusei J.Jiménez Ram. & Cruz Durán
788,Magnolia kwangsiensis Figlar & Noot.
789,Magnolia lacei (W.W.Sm.) Figlar
790,Magnolia lanuginosoides Figlar & Noot.
791,Magnolia lasia Noot.
792,Magnolia lenticellata (Lozano) Govaerts
793,Magnolia leveilleana (Dandy) Figlar
794,
795,Magnolia macklottii (Korth.) Dandy
796,Magnolia mannii (King) Figlar
797,Magnolia mariusjacobsia Noot.
798,Magnolia maudiae (Dunn) Figlar
799,Magnolia mexicana DC.
800,Magnolia morii (Lozano) Govaerts
801,Magnolia neillii (Lozano) Govaerts
802,Magnolia oblonga (Wall. ex Hook.f. & Thomson) Figlar
803,Magnolia obovata Thunb.
804,Magnolia ovata Spreng.
805,
806,Magnolia pahangensis Noot.
807,Magnolia pallescens Urb. & Ekman
808,Magnolia pealiana King
809,Magnolia persuaveolens var. pubescens Noot.
810,Magnolia platyphylla (Merr.) Figlar & Noot.
811,Magnolia pleiocarpa (Dandy) Figlar & Noot.
812,Magnolia poasana Dandy
813,Magnolia portoricensis Bello
814,Magnolia ptaritepuiana Steyerm.
815,Magnolia pterocarpa Roxb.
816,Magnolia pubescens (Merr.) Figlar & Noot.
817,Magnolia rimachii (Lozano) Govaerts
818,Magnolia sabahensis (Dandy ex Noot.) Figlar & Noot.
819,Magnolia salicifolia Maxim.
820,Magnolia sarawakensis (Agostini) Noot.
821,Magnolia sellowiana (A.St.-Hil.) Govaerts
822,Magnolia sharpii Miranda
823,Magnolia sieboldii K.Koch
824,Magnolia silvioi (Lozano) Govaerts
825,Magnolia splendens Urb.
826,Magnolia sprengeri Pamp.
827,Magnolia stellata Maxim.
828,Magnolia striatifolia Little
829,Magnolia tamaulipana A.Vázquez
830,Magnolia tripetala L.
831,Magnolia tsiampacca (L.) Figlar & Noot.
832,Liriodendron tulipifera L.
833,Magnolia venezuelensis (Lozano) Govaerts
834,Magnolia villosa (Miq.) H.Keng
835,Magnolia virginiana L.
836,Magnolia vrieseana Baill. ex Pierre
837,Magnolia yuyuanensis (Y.W.Law) V.S.Kumar
838,
839,Quercus agrifolia Nee
840,Quercus ajoensis C.H.Mull.
841,Quercus alba L.
842,Quercus alnifolia Poech
843,Quercus arizonica Sarg.
844,Quercus austrina Small
845,Quercus berberidifolia Liebm.
846,Quercus brantii Lindl.
847,
848,Quercus carmenensis C.H.Mull.
849,Quercus castanea Née
850,Quercus cerris L.
851,Quercus chrysolepis Liebm.
852,Quercus coccifera L.
853,Quercus coccinea Münchh.
854,Quercus crassifolia Humb. & Bonpl.
855,Quercus dalechampii Ten.
856,Quercus falcata Michx.
857,Quercus fusiformis Small
858,Quercus gambelii Nutt.
859,Quercus garryana Dougl. ex Hook.
860,Quercus geminata Small
861,Quercus hemisphaerica W.Bartram ex Willd.
862,"Quercus hirtifolia M.L.Vázquez, S.Valencia & Nixon"
863,Equisetum giganteum L.
864,Quercus insignis M.Martens & Galeotti
865,Quercus ithaburensis Decne.
866,Quercus kotschyana O.Schwarz
867,Quercus laurifolia Michx.
868,Quercus libani Oliv.
869,Quercus marilandica Münchh.
870,Quercus michauxii Nutt.
871,Quercus minima (Sarg.) Small
872,Quercus mohriana Buckley ex Rydb.
873,Quercus mongolica Fisch. ex Ledeb.
874,Quercus mulleri Martinez
875,Quercus myrtifolia Willd.
876,Quercus nigra L.
877,"Quercus pauciradiata Penas, Llamas, Pérez Morales & Acedo"
878,Quercus phellos L.
879,Quercus polymorpha Schltdl. & Cham.
880,Quercus pubescens Willd.
881,Quercus pumila Walter
882,Quercus rubra L.
883,Quercus rugosa Nee
884,Quercus sinuata Walter
885,Quercus stellata Wangenh.
886,Quercus suber L.
887,Quercus turbinella Greene
888,Quercus velutina Lam.
889,Quercus virginiana Mill.
890,Quercus vulcanica Boiss. ex Kotschy
891,Alnus serrulatoides Callier
892,Alnus subcordata C.A.Mey.
893,Betula alleghaniensis Britton
894,Betula alnoides Buch.-Ham. ex D.Don
895,Corylus americana Walter
896,
897,Carpinus betulus L.
898,Betula bomiensis P.C.Li
899,Betula calcicola (W.W.Sm.) P.C.Li
900,Carpinus caroliniana Walter
901,Ostrya carpinifolia Scop.
902,Betula chichibuensis Hara
903,Betula chinensis Maxim.
904,
905,Carpinus chuniana Hu
906,Carpinus cordata Blume
907,Ostryopsis davidiana Decne.
908,Betula ermanii Cham.
909,Carpinus fargesiana var. hwai (Hu & W.C.Cheng) P.C.Li
910,Corylus ferox Wall.
911,Carpinus henryana H.Winkler
912,Corylus heterophylla Fisch. ex Trautv.
913,Alnus incana (L.) Moench
914,Alnus jorullensis Kunth
915,Carpinus kawakamii var. minutiserrata (Hayata) S.S.Ying
916,Betula lenta f. uber (Ashe) McAll. & Ashburner
917,Carpinus londoniana var. lanceolata (Hand.-Mazz.) P.C.Li
918,Betula nana L.
919,Carpinus orientalis Mill.
920,Betula papyrifera Marshall
921,Carpinus polyneura Franch.
922,Carpinus pubescens Burkill
923,Carpinus firmifolia (H.Winkler) Hu
924,Carpinus rankanensis Hayata
925,Corylus sieboldiana Blume
926,Carpinus tropicalis (Donn.Sm.) Lundell
927,Betula utilis D.Don
928,Ostrya virginiana K.Koch
929,Alnus alnobetula (Ehrh.) K.Koch
930,
931,Betula nigra L.
932,Alnus ferdinandi-coburgii C.K.Schneid.
933,Betula delavayi Franch.
934,Ostrya knowltonii Sarg.
935,
936,Corylus yunnanensis A.Camus
937,Carpinus monbeigiana Hand.-Mazz.
938,Carpinus paohsingensis W.Y.Hsia
939,Betula costata Trautv.
940,
941,Carpinus kweichowensis Hu
942,Betula globispica Shirai
943,
944,
945,Betula michauxii Spach
946,Carpinus hebestroma Yamam.
947,Betula maximowicziana Regel
948,Alnus oblongifolia Torr.
949,Alnus japonica (Thunb.) Steud.
950,Betula microphylla Bunge
951,Carpinus shensiensis Hu
952,Betula schmidtii Regel
953,Carpinus purpurinervis Hu
954,Alnus formosana Makino
955,Alnus firma Siebold & Zucc.
956,
957,
958,Carpinus rupestris A.Camus
959,Ostrya trichocarpa D.Fang & Y.S.Wang
960,Betula corylifolia Regel & Maxim.
961,Alnus mandshurica (Callier ex C.K.Schneid.) Hand.-Mazz.
962,Betula megrelica Sosn.
963,Alnus rubra Bongard
964,
965,Alnus matsumurae Callier
966,Alnus trabeculosa Hand.-Mazz.
967,Carpinus microphylla Z.C.Chen ex Y.S.Wang & J.P.Huang
968,
969,Carpinus faginea Lindl.
970,Corylus fargesii (Franch.) C.K.Schneid.
971,Alnus hirsuta (Spach) Rupr.
972,
973,Alnus orientalis Decne.
974,Carpinus viminea Wall. ex Lindl.
975,Carpinus fangiana Hu
976,Betula cylindrostachya Wall.
977,Carpinus tientaiensis Cheng
978,
979,
980,Carpinus laxiflora (Siebold & Zucc.) Blume
981,Betula glandulosa Michx.
982,Betula luminifera H.Winkl.
983,Carpinus turczaninowii Hance
984,Carpinus tsaiana Hu
985,Alnus maximowiczii Callier
986,
987,Betula populifolia Marshall
988,Carpinus mollicoma Hu
989,Betula pumila L.
990,Betula potaninii Batalin
991,Betula dahurica Pall.
992,Alnus henryi C.K.Schneid.
993,Betula grossa Siebold & Zucc.
994,Betula occidentalis Hook.
995,Ostrya japonica Sarg.
996,Betula humilis Schrank
997,Corylus jacquemontii Decne.
998,Alnus fauriei H.Lév. & Vaniot
999,Alnus rhombifolia Nutt.
1000,Alnus nepalensis D.Don
1001,
1002,Carpinus tschonoskii Maxim.
1003,Alnus lanata Duthie ex Bean
1004,
1005,Alnus cremastogyne Burkill
1006,Alnus pendula Matsum.
1007,Alnus nitida Endl.
1008,Corylus wangii Hu
1009,Ostryopsis nobilis Balf.f. & W.W.Sm.
1010,Carpinus japonica Blume
1011,Alnus serrulata Willd.
1012,
1013,
1014,Corylus colurna L.
1015,Alnus hakkodensis Hayashi
1016,
1017,Betula fruticosa Pall.
1018,Alnus vermicularis Nakai
1019,
1020,Carpinus omeiensis Hu & Fang
1021,Alnus sieboldiana Matsum.
1022,
1023,Acer campbellii Hook.f. & Thomson ex Hiern
1024,Acer laevigatum Wall.
1025,Acer pictum Thunb. ex Murray
1026,Acer tutcheri Duthie
1027,
1028,
1029,
1030,
1031,Magnolia ernestii subsp. szechuanica (Dandy) Sima & Figlar
1032,Magnolia angatensis Blanco
1033,Magnolia beccarii (Ridl.)
1034,Magnolia pugana (Iltis & A.Vázquez) A.Vázquez & Carvajal
1035,Magnolia foveolata (Merr. ex Dandy) Figlar
1036,Acalypha cupricola Robyns ex G.A.Levin
1037,Acalypha dikuluwensis P.A.Duvign. & Dewit
1038,
1039,Aeollanthus saxatilis P.A.Duvign. & Denaeyer
1040,Basananthe cupricola A.Robyns
1041,Bulbostylis fusiformis Goetgh.
1042,Commelina mwatayamvoana P.A.Duvign. & Dewit
1043,Commelina zigzag P.A.Duvign. & Dewit
1044,Crotalaria cobalticola P.A.Duvign. & Plancke
1045,Cyanotis cupricola P.A.Duvign.
1046,Gutenbergia pubescens (S.Moore) C.Jeffrey
1047,Lopholaena deltombei P.A.Duvign.
1048,Silene cobalticola P.A.Duvign. & Plancke
1049,Vernonia duvigneaudii K.Kalanda
1050,Wahlenbergia ericoidella (P.A.Duvign. & Denaeyer) Thulin
1051,Wahlenbergia malaissei Thulin
1052,Dypsis corniculata (Becc.) Beentje & J.Dransf.
1053,Dypsis metallica Rakotoarin. & J.Dransf.
1054,Dypsis soanieranae Beentje
1055,Dypsis leptocheilos (Hodel) Beentje & J.Dransf.
1056,Tahina spectabilis J.Dransf. & Rakotoarin.
1057,Dypsis rakotonasoloi Rakotoarin.
1058,Dypsis occidentalis (Jum.) Beentje & J.Dransf.
1059,Dypsis pusilla Beentje
1060,Dypsis jeremiei Rakotoarin. & J.Dransf.
1061,Dypsis hildebrandtii Becc.
1062,Dypsis thiryana (Becc.) Beentje & J.Dransf.
1063,Dypsis simianensis (Jum.) Beentje & J.Dransf.
1064,"Beccariophoenix alfredii Rakotoarin., Ranariv. & J.Dransf."
1065,Dypsis moorei Beentje
1066,Dypsis delicatula Britt & J.Dransf.
1067,Dypsis digitata (Becc.) Beentje & J.Dransf.
1068,Dypsis tsaravoasira Beentje
1069,Dypsis trapezoidea J.Dransf.
1070,Dypsis viridis Jum.
1071,Dypsis tokoravina Beentje
1072,Dypsis sancta Rakotoarin. & J.Dransf.
1073,Dypsis coriacea Beentje
1074,Dypsis turkii J.Dransf.
1075,Dypsis lutea (Jum.) Beentje & J.Dransf.
1076,Borassus aethiopum Mart.
1077,Dypsis dracaenoides Rakotoarin. & J.Dransf.
1078,Dypsis tenuissima Beentje
1079,Ravenea delicatula Rakotoarin.
1080,Dypsis culminis Rakotoarin. & J.Dransf.
1081,Dypsis carlsmithii J.Dransf. & Marcus
1082,Dypsis minuta Beentje
1083,Dypsis mahia Beentje
1084,Dypsis mirabilis J.Dransf.
1085,Dypsis eriostachys J.Dransf.
1086,Dypsis concinna Baker
1087,Ravenea hypoleuca Rakotoarin. & J.Dransf.
1088,Dypsis curtisii Baker
1089,Dypsis integra (Jum.) Beentje & J.Dransf.
1090,Dypsis lastelliana (Baill.) Beentje & J.Dransf.
1091,Dypsis makirae Rakotoarin. & Britt
1092,Dypsis louvelii Jum. & H.Perrier
1093,Dypsis pachyramea J.Dransf.
1094,Dypsis pulchella J.Dransf.
1095,Dypsis ramentacea J.Dransf.
1096,Dypsis beentjei J.Dransf.
1097,Dypsis bosseri J.Dransf.
1098,Dypsis humbertii H.Perrier
1099,Dypsis mocquerysiana Becc.
1100,Dypsis thermarum J.Dransf.
1101,Dypsis jumelleana Beentje & J.Dransf.
1102,Dypsis angusta Jum.
1103,Dypsis spicata J.Dransf.
1104,Dypsis boiviniana Baill.
1105,Dypsis betsimisarakae Rakotoarin. & J.Dransf.
1106,Dypsis reflexa Rakotoarin. & J.Dransf.
1107,Dypsis lucens (Jum.) Beentje & J.Dransf.
1108,Dypsis lokohoensis J.Dransf.
1109,Dypsis ambilaensis J.Dransf.
1110,Dypsis linearis Jum.
1111,Dypsis brevicaulis (Guillaumet) Beentje & J.Dransf.
1112,Ravenea beentjei Rakotoarin. & J.Dransf.
1113,Dypsis elegans Beentje
1114,Dypsis ankaizinensis (Jum.) Beentje & J.Dransf.
1115,Dypsis betamponensis (Jum.) Beentje & J.Dransf.
1116,Dypsis laevis J.Dransf.
1117,Dypsis catatiana (Baill.) Beentje & J.Dransf.
1118,Dypsis gautieri Rakotoarin. & J.Dransf.
1119,Dypsis marojejyi Beentje
1120,Dypsis fanjana Beentje
1121,Dypsis hiarakae Beentje
1122,Dypsis lanuginosa J.Dransf.
1123,Dypsis lutescens (H.Wendl.) Beentje & J.Dransf.
1124,"Dypsis henrici J.Dransf., Beentje & Govaerts"
1125,Dypsis tanalensis (Jum. & H.Perrier) Beentje & J.Dransf.
1126,Dypsis schatzii Beentje
1127,Dypsis plurisecta Jum.
1128,"Dypsis procumbens (Jum. & H.Perrier) J.Dransf., Beentje & Govaerts"
1129,Dypsis acuminum (Jum.) Beentje & J.Dransf.
1130,Dypsis baronii (Becc.) Beentje & J.Dransf.
1131,Dypsis pervillei (Jum.) Beentje & J.Dransf.
1132,Dypsis glabrescens Becc.
1133,Dypsis andilamenensis Rakotoarin. & J.Dransf.
1134,Dypsis caudata Beentje
1135,Dypsis brittiana Rakotoarin.
1136,Dypsis poivreana (Baill.) Beentje & J.Dransf.
1137,Dypsis bonsai Beentje
1138,Dypsis furcata J.Dransf.
1139,Dypsis remotiflora J.Dransf.
1140,Dypsis vonitrandambo Rakotoarin. & J.Dransf.
1141,Dypsis pumila Beentje
1142,Dypsis sanctaemariae J.Dransf.
1143,Dypsis cookei J.Dransf.
1144,"Dypsis ankirindro W.J.Baker, Rakotoarin. & M.S.Trudgen"
1145,Dypsis forficifolia Noronha ex Mart.
1146,Dypsis angustifolia (H.Perrier) Beentje & J.Dransf.
1147,Dypsis fibrosa (C.H.Wright) Beentje & J.Dransf.
1148,Dypsis heterophylla Baker
1149,Dypsis pinnatifrons Mart.
1150,Dypsis heteromorpha (Jum.) Beentje & J.Dransf.
1151,Dypsis bernierana (Baill.) Beentje & J.Dransf.
1152,Dypsis acaulis J.Dransf.
1153,Dypsis monostachya Jum.
1154,Bismarckia nobilis Hildebr. & H.Wendl.
1155,Dypsis nodifera Mart.
1156,Dypsis lantzeana Baill.
1157,Hyphaene coriacea Gaertn.
1158,Dypsis scandens J.Dransf.
1159,Dypsis montana (Jum.) Beentje & J.Dransf.
1160,Dypsis gronophyllum Rakotoarin. & J.Dransf.
1161,Dypsis andapae Beentje
1162,"Dypsis humilis M.S.Trudgen, Rakotoarin. & W.J.Baker"
1163,Dypsis anjae Rakotoarin. & J.Dransf.
1164,Cyclamen purpurascens Mill.
1165,Utricularia dichotoma Labill.
1166,Opuntia abjecta Small
1167,Acalypha wilderi Merr.
1168,Asplenium schizotrichum Copel.
1169,Balanophora wilderi Setch.
1170,Coprosma laevigata Cheeseman
1171,
1172,
1173,Acantholimon vedicum Mirzoeva
1174,
1175,Alcea grossheimii Iljin
1176,Alchemilla jaroschenkoi Grossh.
1177,Allium vasilevskajae Ogan.
1178,
1179,Allium struzlianum Ogan.
1180,
1181,Allium pseudoalbidum N.Friesen
1182,Allium czelghauricum Bordzilowski
1183,
1184,
1185,Alyssum artvinense N.Busch
1186,
1187,Anabasis eugeniae Iljin
1188,
1189,Angelica adzharica Pimenov
1190,
1191,Arabis kazbegi Mtzchvet.
1192,Asperula virgata Hub.-Mor. ex Ehrend. & Schönb.-Tem.
1193,Asphodeline tenuior Ledeb.
1194,
1195,Asplenium daghestanicum subsp. iskardense (Viane & Reichst.) Fraser-Jenk.
1196,
1197,
1198,
1199,Astragalus vardziae Kharadze & Chinth.
1200,Astragalus aspindzicus I.Mandenova & L.Chintibidze
1201,Astragalus coarctatus Trautv.
1202,Astragalus holophyllus Boriss.
1203,
1204,
1205,Astragalus cuscutae Bunge
1206,
1207,
1208,Astragalus acmophylloides Grossh.
1209,
1210,
1211,Astragalus longivexillatus Podlech & Ekici
1212,Astragalus shagalensis Grossh.
1213,
1214,Astragalus coelestis Boiss.
1215,Astragalus daghestanicus Grossh.
1216,Astragalus igniarius Popov
1217,Astragalus nigrocalycinus Podlech
1218,
1219,
1220,
1221,
1222,
1223,
1224,Axyris caucasica Lipsky
1225,Barbarea grandiflora Busch
1226,
1227,Barbarea lutea Coode & Cullen
1228,Bellis hyrcanica Woronow
1229,Bilacunaria caspia (DC.) Pimenov & V.N.Tikhom.
1230,Bufonia takhtajanii Nersesian
1231,
1232,Bupleurum wittmannii Steven
1233,Bupleurum schistosum Woronow
1234,
1235,
1236,
1237,Campanula suanetica Rupr.
1238,Campanula pontica Albov
1239,
1240,Campanula troegerae Damboldt
1241,
1242,Campanula songutica Amirkh.
1243,Campanula choruhensis Kit Tan & Sorger
1244,Campanula autraniana Albov
1245,Campanula massalskyi Fomin
1246,
1247,
1248,
1249,Campanula seraglio Kit Tan & Sorger
1250,Campanula aghrica Kit Tan & Sorger
1251,Carex melanorrhyncha Nelmes
1252,
1253,
1254,
1255,Centaurea rhizocalathium (C.Koch) Tchihat.
1256,Centaurea vavilovii Takht. & Gabrieljan
1257,Centaurea drabifolioides Hub.-Mor.
1258,Centaurea woronowii Bornm.
1259,
1260,Centaurea demirizii Wagenitz
1261,Centaurea leptophylla (C.Koch) Tchihat.
1262,
1263,Cerastium szowitsii Boiss.
1264,
1265,Chaerophyllum karsianum Kit Tan & H.Ocakverdi
1266,Chaerophyllum astrantiae Boiss. & Balansa ex Boiss.
1267,
1268,Cirsium sosnowskyi Kharadze
1269,Cirsium davisianum Kit Tan & Sorger
1270,
1271,
1272,Cirsium oblongifolium C.Koch
1273,Cirsium imereticum Boiss.
1274,
1275,
1276,Cirsium trachylepis Boiss.
1277,Cirsium dealbatum M.Bieb.
1278,Colchicum leptanthum K.Perss.
1279,
1280,Corydalis tarkiensis Prokh.
1281,
1282,
1283,
1284,
1285,Cousinia macrocephala C.A.Mey.
1286,
1287,Cousinia daralaghezica Takht.
1288,Cousinia brachyptera DC.
1289,Cousinia lomakinii C.Winkl.
1290,Cousinia woronowii Bornm.
1291,Crambe armena N.Busch
1292,Crataegus turcicus Dönmez
1293,Crocus aerius Herb.
1294,Cryptotaenia flahaultii Koso-Pol.
1295,Delphinium iris R.Ilarslan & Kit Tan
1296,Delphinium munzianum P.H.Davis & Kit Tan
1297,Dianthus schemachensis Schischk.
1298,Dianthus grossheimii Schischk.
1299,
1300,Dianthus andronakii Woronow ex Schischk.
1301,Dianthus bicolor Adam
1302,Dianthus kubanensis Schischk.
1303,Dianthus raddeanus Vierh.
1304,
1305,
1306,Draba mingrelica Schischk. ex Grossh.
1307,
1308,
1309,Echinops sintenisii Freyn
1310,Echinops foliosus Sommier & Levier
1311,
1312,Erodium hendrikii K.Alpinar
1313,
1314,Erysimum leptocarpum J.Gay
1315,Erysimum caspicum N.Busch
1316,Erysimum contractum Sommier & Levier
1317,Erysimum wagifii Kassumov
1318,Erysimum brachycarpum Boiss.
1319,
1320,Euphorbia aristata Schmalh.
1321,Euphorbia grossheimii Prokh.
1322,
1323,
1324,Festuca pontica E.Alekseev ex Markgr.-Dann.
1325,Festuca xenophontis Markgr.-Dann.
1326,Fritillaria grandiflora Grossh.
1327,Gagea tenuissima Miscz.
1328,"Galanthus koenenianus Lobin, C.D.Brickell & A.P.Davis"
1329,Genista angustifolia Schischk.
1330,
1331,Centaurea caroli-henrici E.Gabrielian & Dittrich
1332,Gypsophila takhtadzhanii Schischk. ex Ikonn.
1333,Gypsophila robusta Grossh.
1334,
1335,Gypsophila capitata M.Bieb.
1336,
1337,Helianthemum dagestanicum Rupr.
1338,Helichrysum artvinense P.H.Davis & Kupicha
1339,Heracleum ossethicum Manden.
1340,Heracleum sommieri Manden.
1341,Heracleum mantegazzianum Sommier & Levier
1342,Heracleum trachyloma Fisch. & Mey.
1343,Heracleum scabrum Albov
1344,Heracleum leskovii Grossh.
